"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions:screen_name","entities:user_mentions:name","entities:user_mentions:id","entities:user_mentions:id_str","entities:user_mentions:indices","entities:urls","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:url:urls:url","user:entities:url:urls:expanded_url","user:entities:url:urls:display_url","user:entities:url:urls:indices","user:entities:description:urls:url","user:entities:description:urls:expanded_url","user:entities:description:urls:display_url","user:entities:description:urls:indices","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","retweeted_status:created_at","retweeted_status:id","retweeted_status:id_str","retweeted_status:text","retweeted_status:truncated","retweeted_status:entities:hashtags","retweeted_status:entities:symbols","retweeted_status:entities:user_mentions:screen_name","retweeted_status:entities:user_mentions:name","retweeted_status:entities:user_mentions:id","retweeted_status:entities:user_mentions:id_str","retweeted_status:entities:user_mentions:indices","retweeted_status:entities:urls","retweeted_status:metadata:iso_language_code","retweeted_status:metadata:result_type","retweeted_status:source","retweeted_status:in_reply_to_status_id","retweeted_status:in_reply_to_status_id_str","retweeted_status:in_reply_to_user_id","retweeted_status:in_reply_to_user_id_str","retweeted_status:in_reply_to_screen_name","retweeted_status:user:id","retweeted_status:user:id_str","retweeted_status:user:name","retweeted_status:user:screen_name","retweeted_status:user:location","retweeted_status:user:description","retweeted_status:user:url","retweeted_status:user:entities:description:urls","retweeted_status:user:protected","retweeted_status:user:followers_count","retweeted_status:user:friends_count","retweeted_status:user:listed_count","retweeted_status:user:created_at","retweeted_status:user:favourites_count","retweeted_status:user:utc_offset","retweeted_status:user:time_zone","retweeted_status:user:geo_enabled","retweeted_status:user:verified","retweeted_status:user:statuses_count","retweeted_status:user:lang","retweeted_status:user:contributors_enabled","retweeted_status:user:is_translator","retweeted_status:user:is_translation_enabled","retweeted_status:user:profile_background_color","retweeted_status:user:profile_background_image_url","retweeted_status:user:profile_background_image_url_https","retweeted_status:user:profile_background_tile","retweeted_status:user:profile_image_url","retweeted_status:user:profile_image_url_https","retweeted_status:user:profile_link_color","retweeted_status:user:profile_sidebar_border_color","retweeted_status:user:profile_sidebar_fill_color","retweeted_status:user:profile_text_color","retweeted_status:user:profile_use_background_image","retweeted_status:user:has_extended_profile","retweeted_status:user:default_profile","retweeted_status:user:default_profile_image","retweeted_status:user:following","retweeted_status:user:follow_request_sent","retweeted_status:user:notifications","retweeted_status:user:translator_type","retweeted_status:geo","retweeted_status:coordinates","retweeted_status:place","retweeted_status:contributors","retweeted_status:is_quote_status","retweeted_status:retweet_count","retweeted_status:favorite_count","retweeted_status:favorited","retweeted_status:retweeted","retweeted_status:lang","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang"
"Thu Aug 10 21:01:41 +0000 2017",895752032220590080,"895752032220590080","RT @LondonAffair: I really love 2 Chainz, I hope God continues to bless him and protect him at all cost. https://t.co/oZHwqlpG3Q",FALSE,"()","()","LondonAffair","virgo bae.",178501678,"178501678","3","((url . https://t.co/oZHwqlpG3Q) (expanded_url . https://twitter.com/hotfreestyle/status/895662914564227072) (display_url . twitter.com/hotfreestyle/s…) (indices . #(105 128)))","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,2974138637,"2974138637","aja❤️","lovelyyyyady_","252-919","NCCU19 // Curve Appeal model 💋 //",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1070,847,11,"Mon Jan 12 04:36:33 +0000 2015",9044,NA,NA,TRUE,FALSE,63233,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/888633677198098432/6B1X6FSO_normal.jpg","https://pbs.twimg.com/profile_images/888633677198098432/6B1X6FSO_normal.jpg","https://pbs.twimg.com/profile_banners/2974138637/1497761169","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:41:18 +0000 2017",895671403940392960,"895671403940392960","I really love 2 Chainz, I hope God continues to bless him and protect him at all cost. https://t.co/oZHwqlpG3Q",FALSE,"()","()",NA,NA,NA,NA,NA,"((url . https://t.co/oZHwqlpG3Q) (expanded_url . https://twitter.com/hotfreestyle/status/895662914564227072) (display_url . twitter.com/hotfreestyle/s…) (indices . #(87 110)))","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,178501678,"178501678","virgo bae.","LondonAffair","panola road flows.","a ebony carrie bradshaw. | check my likes",NA,"()",FALSE,9439,789,113,"Sat Aug 14 23:18:47 +0000 2010",6800,3600,"London",TRUE,FALSE,64612,"en",FALSE,FALSE,FALSE,"FAFAFA","http://pbs.twimg.com/profile_background_images/378800000116199905/2a33216ad463565bf8f30325b40475e4.png","https://pbs.twimg.com/profile_background_images/378800000116199905/2a33216ad463565bf8f30325b40475e4.png",TRUE,"http://pbs.twimg.com/profile_images/892984040080330753/jPLsda-X_normal.jpg","https://pbs.twimg.com/profile_images/892984040080330753/jPLsda-X_normal.jpg","009E5F","000000","000000","009999",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,TRUE,113,140,FALSE,FALSE,"en",TRUE,113,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752032036020224,"895752032036020224","@wroetoshaw Yeay gonna Harry i bet u will kill this again and I just wanna say u have beaten JJ and I love u so so… https://t.co/u7L0LHQaHj",TRUE,"()","()","wroetoshaw","Harry",718167032,"718167032","0","((url . https://t.co/u7L0LHQaHj) (expanded_url . https://twitter.com/i/web/status/895752032036020224) (display_url . twitter.com/i/web/status/8…) (indices . #(116 139)))","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",895745732866592768,"895745732866592768",718167032,"718167032","wroetoshaw",772103688047456256,"772103688047456256","MiniJenny123 [SDMN]","Jennibaby2005","","I love Simon❤, Josh❤, Tobi❤, Harry❤, Ethan❤ and Vikk❤",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,124,56,0,"Sat Sep 03 16:07:19 +0000 2016",10098,NA,NA,FALSE,FALSE,933,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/828324601004486656/Pfj6eLm7_normal.jpg","https://pbs.twimg.com/profile_images/828324601004486656/Pfj6eLm7_normal.jpg","https://pbs.twimg.com/profile_banners/772103688047456256/1486322949","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031998271489,"895752031998271489","RT @Itstaylerholder: Y'all are literally the best part of my day &amp; always getting on my phone &amp; seeing all the sweet things you say to me e…",FALSE,"()","()","Itstaylerholder","Tayler Holder",1945035182,"1945035182","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,3115413344,"3115413344","charlotte / 7-9-17","holders_heaven","Portales, NM","I'm incredibly shy but can be funny , Sam, Bella , maddie , Tayler , Cody , chandler , mikey are my idols /Ashley 7-26-16 and 7-9-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,363,667,0,"Sun Mar 29 13:51:11 +0000 2015",3845,NA,NA,TRUE,FALSE,9371,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/888739013041037312/WSjOihVI_normal.jpg","https://pbs.twimg.com/profile_images/888739013041037312/WSjOihVI_normal.jpg","https://pbs.twimg.com/profile_banners/3115413344/1500726869","981CEB","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 21:01:12 +0000 2017",895751911118225408,"895751911118225408","Y'all are literally the best part of my day &amp; always getting on my phone &amp; seeing all the sweet things you say to me everyday love you guys💕",FALSE,"()","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1945035182,"1945035182","Tayler Holder","Itstaylerholder","","new song w/ drake coming soon! lol jk that would be cool tho!😝 Snapchat - itstaylerholder","https://t.co/vIfLcwxzO5","()",FALSE,71834,2393,78,"Mon Oct 07 19:48:51 +0000 2013",2745,-18000,"Central Time (US & Canada)",TRUE,FALSE,1736,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/887110244719087616/QaNd-oKx_normal.jpg","https://pbs.twimg.com/profile_images/887110244719087616/QaNd-oKx_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,49,274,FALSE,FALSE,"en",FALSE,49,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031880724480,"895752031880724480","RT @JBouldArtist: Peace is love, love is power, love heals all. You are #love, I love you! ❤️",FALSE,"((text . love) (indices . #(72 77)))","()","JBouldArtist","Jeanine A Queen",849447377597591554,"849447377597591554","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,849447377597591554,"849447377597591554","Jeanine A Queen","JBouldArtist","San Francisco, CA","recording artist+proprietress+creative #miraclemaker   #love   #visionary YouTube: knitresss","https://t.co/kl4oDuHMvC","https://t.co/kl4oDuHMvC","http://fashionknit.net","fashionknit.net","0",NA,NA,NA,NA,FALSE,23123,23090,40,"Wed Apr 05 02:23:31 +0000 2017",1760,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,324,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/882734510550401024/oq8GnZ9S_normal.jpg","https://pbs.twimg.com/profile_images/882734510550401024/oq8GnZ9S_normal.jpg","https://pbs.twimg.com/profile_banners/849447377597591554/1499295169","1B95E0","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Wed Jun 14 19:07:10 +0000 2017",875067105556779008,"875067105556779008","Peace is love, love is power, love heals all. You are #love, I love you! ❤️",FALSE,"((text . love) (indices . #(54 59)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,849447377597591554,"849447377597591554","Jeanine A Queen","JBouldArtist","San Francisco, CA","recording artist+proprietress+creative #miraclemaker   #love   #visionary YouTube: knitresss","https://t.co/kl4oDuHMvC","()",FALSE,23123,23090,40,"Wed Apr 05 02:23:31 +0000 2017",1760,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,324,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/882734510550401024/oq8GnZ9S_normal.jpg","https://pbs.twimg.com/profile_images/882734510550401024/oq8GnZ9S_normal.jpg","1B95E0","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,15,66,FALSE,FALSE,"en",FALSE,15,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031864008710,"895752031864008710","RT @wthparkjimin: We got a hashtag trending for 5 hours wow... Imagine the day of the comeback!!! We'll break all social media platforms #L…",FALSE,"()","()","wthparkjimin","jihan🌹Love Yourself",859483417775415299,"859483417775415299","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1690277924,"1690277924","KTH🌙 LOVE_YOURSELF","AddictedToKTH","🐯태꾹🐰","There's two hearts on the floor, one mine, both yours #김태형 ~4 o'clock🌙 @BTS_twt |ot7| 🌻MONSTA X",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1833,706,5,"Thu Aug 22 07:01:03 +0000 2013",25746,10800,"Baghdad",TRUE,FALSE,32293,"en",FALSE,FALSE,TRUE,"C0DEED","http://pbs.twimg.com/profile_background_images/378800000056963790/552e31b27887fec9ec7d22d577603586.jpeg","https://pbs.twimg.com/profile_background_images/378800000056963790/552e31b27887fec9ec7d22d577603586.jpeg",TRUE,"http://pbs.twimg.com/profile_images/894660772659417088/yrDOmrXJ_normal.jpg","https://pbs.twimg.com/profile_images/894660772659417088/yrDOmrXJ_normal.jpg","https://pbs.twimg.com/profile_banners/1690277924/1502138726","0084B4","000000","DDEEF6","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 20:54:11 +0000 2017",895750145958195200,"895750145958195200","We got a hashtag trending for 5 hours wow... Imagine the day of the comeback!!! We'll break all social media platforms #LOVE_YOURSELF",FALSE,"((text . LOVE_YOURSELF) (indices . #(119 133)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,859483417775415299,"859483417775415299","jihan🌹Love Yourself","wthparkjimin","love yourself ","'why park jimin when you can ride him'  🇹🇳  🇰🇷","https://t.co/jaaaGvQOS0","()",FALSE,20636,17712,88,"Tue May 02 19:03:10 +0000 2017",35856,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,16292,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/895326058265755649/46mqjO3S_normal.jpg","https://pbs.twimg.com/profile_images/895326058265755649/46mqjO3S_normal.jpg","000000","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,31,58,FALSE,FALSE,"en",FALSE,31,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031813738501,"895752031813738501","@GovMikeHuckabee @POTUS I LOVE MCCAINS NEW NAME!  Schemer McCain! Classic",FALSE,"()","()","GovMikeHuckabee","Gov. Mike Huckabee",15416505,"15416505","0","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",895601485857292288,"895601485857292288",15416505,"15416505","GovMikeHuckabee",206398492,"206398492","Bo yo 🇺🇸","By664","","I❤️America! ❤️our military, police, firefighters&ems crew.#2A&CCW.Proud to be an American.❤️&thanks all who have served&active duty. I❤️being DEPLORABLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,180,976,4,"Fri Oct 22 22:01:38 +0000 2010",3141,-18000,"Central Time (US & Canada)",FALSE,FALSE,12720,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/760551396022296576/zlStNL5L_normal.jpg","https://pbs.twimg.com/profile_images/760551396022296576/zlStNL5L_normal.jpg","https://pbs.twimg.com/profile_banners/206398492/1470706159","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031192965120,"895752031192965120","RT @BigHitEnt: #BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(15 19)))","()","BigHitEnt","BigHit Entertainment",168683422,"168683422","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,859097860784214016,"859097860784214016","✌️Vbiiii","Vbiiiii","Türkiye","Taehyung Voice = 💎🏆🎉👄🥀🍭🌡🌟💧🔥","https://t.co/cXdjjrpElF","https://t.co/cXdjjrpElF","https://www.wattpad.com/user/vbiiii","wattpad.com/user/vbiiii","0",NA,NA,NA,NA,FALSE,189,636,1,"Mon May 01 17:31:06 +0000 2017",6404,NA,NA,FALSE,FALSE,3138,"tr",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/895340658319347712/-mZXxuiw_normal.jpg","https://pbs.twimg.com/profile_images/895340658319347712/-mZXxuiw_normal.jpg","https://pbs.twimg.com/profile_banners/859097860784214016/1500584768","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:00:02 +0000 2017",895661021041352705,"895661021041352705","#BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(0 4)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,168683422,"168683422","BigHit Entertainment","BigHitEnt","Seoul, Korea","안녕하세요 빅히트 엔터테인먼트 입니다. Facebook : https://t.co/iSxPWiYTnM","https://t.co/3x2d4VgUdA","((url . https://t.co/iSxPWiYTnM) (expanded_url . http://facebook.com/ibighit) (display_url . facebook.com/ibighit) (indices . #(33 56)))",FALSE,2694089,16,3479,"Tue Jul 20 14:40:33 +0000 2010",6,32400,"Seoul",FALSE,FALSE,4307,"ko",FALSE,FALSE,FALSE,"FFEDBF","http://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg","https://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg",FALSE,"http://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","https://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","C90404","FFFFFF","C1C6F5","383738",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,166502,280394,FALSE,FALSE,"en",FALSE,166502,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031138451456,"895752031138451456","RT @DrsCoffeeCup: Gay Buffalo Wild Wings Server Denied Tip Because She ‘Doesn’t Love Jesus’ https://t.co/J8yaL2la02 How can they tell that…",FALSE,"()","()","DrsCoffeeCup","ObscureAlternatives",1265174251,"1265174251","3","((url . https://t.co/J8yaL2la02) (expanded_url . http://www.inquisitr.com/4421855/gay-buffalo-wild-wings-server-denied-tip-because-she-doesnt-love-jesus/) (display_url . inquisitr.com/4421855/gay-bu…) (indices . #(92 115)))","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,3024220862,"3024220862","President Seandon","seanosophy","Las Vegas, NV","For The People, By the people",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,82,148,1,"Tue Feb 17 16:37:32 +0000 2015",2442,NA,NA,TRUE,FALSE,3471,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/819759067019120640/VIzk1kYL_normal.jpg","https://pbs.twimg.com/profile_images/819759067019120640/VIzk1kYL_normal.jpg",NA,"91D2FA","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:17:57 +0000 2017",895665530664755201,"895665530664755201","Gay Buffalo Wild Wings Server Denied Tip Because She ‘Doesn’t Love Jesus’ https://t.co/J8yaL2la02 How can they tell that from a tattoo??",FALSE,"()","()",NA,NA,NA,NA,NA,"((url . https://t.co/J8yaL2la02) (expanded_url . http://www.inquisitr.com/4421855/gay-buffalo-wild-wings-server-denied-tip-because-she-doesnt-love-jesus/) (display_url . inquisitr.com/4421855/gay-bu…) (indices . #(74 97)))","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,1265174251,"1265174251","ObscureAlternatives","DrsCoffeeCup","Looking for the Truth","X-phile/Whovian/Trekkie = geek. Retail mgr since before skus. ’80s alternative music, nature, weather, birds, cats, geology. Progressive agnostic ace.",NA,"()",FALSE,1142,896,51,"Wed Mar 13 18:47:17 +0000 2013",32448,-18000,"Central Time (US & Canada)",FALSE,FALSE,20331,"en",FALSE,FALSE,FALSE,"2155A3","http://pbs.twimg.com/profile_background_images/631810576927223808/TrBL55BF.jpg","https://pbs.twimg.com/profile_background_images/631810576927223808/TrBL55BF.jpg",TRUE,"http://pbs.twimg.com/profile_images/861254426228555776/0Vru_BrL_normal.jpg","https://pbs.twimg.com/profile_images/861254426228555776/0Vru_BrL_normal.jpg","1338F0","FFFFFF","ACB9B5","B4B0EA",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,96,297,FALSE,FALSE,"en",FALSE,96,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031121657856,"895752031121657856","As long as you love me. 🏵🍀☘️",FALSE,"()","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,3041948614,"3041948614","miriam carballo","imiricarballo","","♻️",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,391,103,1,"Tue Feb 17 04:31:09 +0000 2015",1704,NA,NA,TRUE,FALSE,2384,"es-MX",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/895154938921316352/QFP7fL2s_normal.jpg","https://pbs.twimg.com/profile_images/895154938921316352/QFP7fL2s_normal.jpg","https://pbs.twimg.com/profile_banners/3041948614/1481689579","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752031096492035,"895752031096492035","@_paigeh I love you too 💚",FALSE,"()","()","_paigeh","∞",481448324,"481448324","0","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",895751322959478784,"895751322959478784",481448324,"481448324","_paigeh",505091717,"505091717","nath","CheeseyTestes","Wolverhampton, England","19 - Paige❤️",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,106,76,1,"Sun Feb 26 22:43:48 +0000 2012",1315,3600,"London",FALSE,FALSE,2342,"en",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/462512019170533376/6jGkKpk-.jpeg","https://pbs.twimg.com/profile_background_images/462512019170533376/6jGkKpk-.jpeg",TRUE,"http://pbs.twimg.com/profile_images/835503839155453952/2E3ufw8d_normal.jpg","https://pbs.twimg.com/profile_images/835503839155453952/2E3ufw8d_normal.jpg","https://pbs.twimg.com/profile_banners/505091717/1501853800","9266CC","000000","DDEEF6","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
